dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_sm_ips_ports,attack_cat,label
439.51168863291014,icmp,-,REQ,10,47,204,97574,878.3881742513632,8,191,8938.07863318706,5800.684231640888,0,2,9.537421715107394,6.682116198327689,0.39550210147340625,0.9498607880954064,21835,693724,315170,62334,0.21623932476068175,0.1625828960961475,0.4667564645633473,277,618,0,1694,62,51,0,1,0,52,37,58,98,9,7,0,DoS,1
105.66468426174391,icmp,dns,FIN,57,37,90856,56314,394.5108706612479,106,35,7448.566584620263,3400.964147801934,4,4,0.7515400654334781,1.2444407378884348,0.001890685518984414,0.15049270038932872,18300,120682,958515,50336,0.9855248131601161,0.2519485202326587,0.18632254170931106,333,146,8,3956,51,22,2,0,0,64,32,13,28,90,54,1,Exploits,1
640.8263146902062,udp,ftp,INT,47,74,76864,69044,948.5549530685778,21,40,3109.9053023143465,6572.485982228166,5,6,7.081720534259839,5.153094166592148,0.4382375585195023,0.8557361948997686,32165,948239,693572,26679,0.7944587079138601,0.8045138030806708,0.4968603407737312,882,482,3,3942,42,37,6,0,3,24,64,71,67,81,77,1,Reconnaissance,1
216.0381825095996,tcp,http,REQ,86,41,7054,67654,653.5088762646616,188,102,3048.7676162516595,1920.9507938333215,4,1,1.9144695887477414,9.276072885780781,0.9391503476692666,0.18531507578283624,54492,562529,570356,15970,0.7970906423351479,0.2517399959214218,0.05837403006655284,499,972,9,4406,72,38,9,1,0,66,58,41,8,87,95,0,Analysis,1
619.5879548978296,icmp,-,RST,27,27,55100,61127,851.1355482209931,216,165,3221.6818879491825,8227.927056164139,5,6,0.3397582031795132,9.537709321969734,0.7623629158677908,0.42085374249538754,1811,371517,859904,5350,0.7148835476672768,0.6153888118419206,0.2957174532077632,892,948,3,2383,88,76,6,1,2,0,52,49,27,17,97,1,Analysis,1
650.2010923981534,udp,dns,RST,39,42,26125,45015,926.2772274731126,84,81,8613.339577741168,2014.30290666193,2,5,3.347713825286439,1.2672929923401932,0.24116006264419,0.9750399952071863,34161,644562,786658,31657,0.23250278715857453,0.6032863366482532,0.9963372314641215,498,830,6,2694,81,98,8,1,2,14,48,7,23,47,62,0,Generic,1
152.02485312864812,icmp,http,RST,22,76,86340,50734,233.59972327822663,24,142,2402.31273983441,5585.318286500713,1,7,5.738813252204082,8.943973483278768,0.2700532116639971,0.7867258227564989,22120,510409,387509,61342,0.20109505825469465,0.9522476676240725,0.530718234520821,542,34,9,2060,97,90,8,0,4,69,83,52,80,52,24,1,Backdoors,1
61.34962711066816,udp,http,FIN,19,86,18809,14360,499.198485241553,232,47,6510.867173654727,2051.281438917428,4,6,6.013520146904571,5.764772360310474,0.30922191386312947,0.3594007204475226,1327,311499,62700,38062,0.2263148096642923,0.5409401418594191,0.08183356293536259,888,382,5,4224,27,95,8,0,0,26,11,73,41,37,62,1,Worms,1
780.7615860684398,udp,ssh,INT,9,68,27440,65056,587.7972957793246,80,96,8344.43812809865,3255.6302697935103,5,3,0.4920192468128348,7.529177956482296,0.09268805465784657,0.3492660759997267,28354,469895,995906,45459,0.5148948477282504,0.4636638464107463,0.7867582830268638,604,300,7,3158,11,6,1,1,0,51,77,98,41,99,95,0,Backdoors,1
459.80042376932016,tcp,http,INT,19,29,85893,31957,802.4376930482158,78,233,3873.4539283716495,4224.884686596063,9,4,9.277971225654378,1.5064656453994163,0.9919473003216944,0.3220482622994508,31020,120782,123666,63402,0.13449108426717138,0.3355976796943151,0.0748094875607348,525,592,1,2941,89,85,0,1,2,48,14,31,28,1,13,1,Generic,1
58.16379550547579,udp,dns,CON,2,36,17054,96796,401.1656970679195,168,157,614.9122312110866,3674.19537308177,5,9,0.5458846260194428,7.3786608865934165,0.6678453505914903,0.3625086444930903,14570,975266,568388,3434,0.7156589742204279,0.20389416320802545,0.4416716576367341,17,191,1,4987,51,53,5,1,3,62,93,80,71,79,18,1,Shellcode,1
994.8663171697672,icmp,ftp,RST,92,57,64115,62502,210.4491724282661,6,227,7588.540067289421,9338.665464126154,4,9,2.1719187138965346,0.7107754276682554,0.738448622135464,0.9758785468574595,7985,771487,949388,61071,0.7949165165533443,0.28373350293668953,0.91366436945121,743,486,5,3041,49,98,9,0,0,52,44,15,46,64,69,0,Analysis,1
57.78056099636664,icmp,ssh,FIN,61,78,52569,93443,743.234533601245,58,190,198.69460956439931,2234.9074649120325,1,5,4.325046626067061,6.330166251123246,0.6947195845344103,0.34077639107718005,31576,49752,400452,16837,0.78670923860209,0.9605148463045704,0.028627025390601246,60,427,1,3359,53,94,5,0,2,71,8,10,26,76,60,0,Generic,1
695.0352288585532,tcp,dns,REQ,59,12,3065,49828,592.3344856148842,223,24,8308.783551243363,1801.4983599204716,0,1,9.456523413726895,6.680689092489959,0.4650595094093668,0.4451072181644662,64233,98133,874791,4747,0.9999357994726641,0.9618290827556587,0.9484705580329734,262,23,7,3902,80,14,8,0,4,31,63,60,21,41,73,1,Fuzzers,1
983.6789252634136,tcp,dns,FIN,86,45,34495,43102,898.2989463567653,199,3,3608.606416215764,5175.363408668902,9,9,9.91232466414109,6.647318764082915,0.8163314705141729,0.21214124743229223,1866,581353,436676,5478,0.887641323857326,0.18577273176867903,0.35741069310745854,653,691,3,3404,38,46,0,0,4,50,83,37,60,41,82,0,Reconnaissance,1
239.1801042159256,udp,dns,INT,70,20,5976,9605,655.029980585615,194,17,8013.2094881952335,9489.159930233385,5,5,0.0035176837362094204,0.5865745271947642,0.23774472213443343,0.6387411548860402,6237,548781,925933,32383,0.8521860417572112,0.06162895649389588,0.04620948457425489,435,541,3,4832,28,84,4,1,0,63,78,61,6,78,1,1,Backdoors,1
142.24936868719618,tcp,-,RST,71,45,96690,71899,16.827000710965102,32,172,5453.611747221386,5033.288064369624,0,9,2.2451573033351657,3.84191212828683,0.38815161300232204,0.8327098785095526,29919,425131,18661,40592,0.024612276883030915,0.2959911795723229,0.5279700673455571,623,83,0,2976,32,81,9,1,2,39,27,77,24,31,75,1,Analysis,1
121.3849394224289,icmp,-,CON,70,23,20410,91017,966.6514001004415,227,119,3592.1622525228736,9593.744770113934,0,8,5.01350536326358,7.4439555982635595,0.3258599479329266,0.2859783174330862,46492,566863,454449,6976,0.7004586412390311,0.7673294754376874,0.7538763121272366,687,680,9,4910,54,11,2,1,1,54,45,5,94,15,40,0,Normal,0
303.2751475675955,icmp,ftp,FIN,33,62,81273,38155,593.1106936140407,208,245,8993.284991357425,1903.5540379738957,5,7,6.943956043154907,7.96817809430813,0.9526239173803581,0.2127532003062803,44999,332008,650883,61885,0.5939645412792751,0.38390761250336003,0.27495868353342856,849,730,9,1880,5,83,1,1,4,19,72,79,49,21,44,1,Shellcode,1
101.04581101064669,tcp,dns,CON,78,86,38832,22133,595.8772651501785,192,96,7670.44492536039,102.56379715254837,0,4,6.567462679833196,4.1550807083919,0.039034967624350214,0.4513808781516214,64201,802769,192121,54215,0.7090725325267153,0.2989131245665052,0.40082016782516405,326,297,7,716,60,59,9,1,2,73,79,89,23,92,2,0,Exploits,1
692.1613416941319,tcp,-,INT,65,34,36582,46145,909.2613946681003,99,83,807.0743758775789,3029.452046962434,1,4,2.5151085363112324,1.6201727999844373,0.07538563955564404,0.6848088728231022,29775,727025,56558,37574,0.1906179948332607,0.37217227061728,0.9395369226913554,969,829,1,1370,6,87,4,1,4,44,75,77,72,58,37,1,Normal,0
62.291798130062695,tcp,-,REQ,25,21,67239,22720,663.808834303416,103,233,9305.914272904143,6381.985133860232,0,9,1.9751360938185192,4.994465606955696,0.9561156717085924,0.4065954756986194,13803,146650,353805,10994,0.47006509042126343,0.21604649837940193,0.716084596519747,370,380,6,2220,25,30,8,0,0,36,80,46,6,14,90,1,Normal,0
509.4221281497897,udp,-,FIN,70,51,60430,27967,479.32118318889127,59,212,4670.0766151849775,5920.500098905911,6,9,0.14273900974691278,6.502639411975205,0.687624145637755,0.14770859202611775,44601,188338,609807,26938,0.11641327849166871,0.6279871673272142,0.8875758981160328,255,137,2,4584,57,4,1,0,1,52,16,7,71,89,42,1,Generic,1
996.6968538529768,udp,ftp,INT,28,9,73157,48674,107.28533437430276,80,192,1489.633184385727,2417.244647832851,3,1,8.428598870641673,9.204013326655268,0.6358995950335125,0.18035471611971532,4699,263162,288832,4937,0.9651371736837658,0.5850361931021184,0.9707709345607615,733,282,8,873,44,44,4,0,3,54,48,9,49,75,68,0,Backdoors,1
813.9702695060188,icmp,ftp,RST,18,74,13544,77719,962.198781312535,121,225,7712.116252287154,6615.7415136387,3,9,3.7879702414813465,6.813444924505209,0.8192899779105609,0.2875099114305121,25802,114323,729353,11991,0.04416707807411302,0.35217178564386575,0.014301201522200602,917,488,5,776,7,52,0,0,4,87,7,81,5,30,77,1,Reconnaissance,1
615.2194382310109,udp,dns,FIN,63,10,72966,10414,78.48737788004334,57,72,5176.131440078459,8302.473174178695,3,2,8.643407920940176,8.226607569505274,0.9168522412851374,0.8345467306981474,48379,325356,857968,40409,0.9370311649183948,0.4807862397215579,0.5098589297165678,65,10,3,1639,58,28,9,0,3,3,99,95,5,11,77,0,Normal,0
306.2536207866117,udp,ssh,CON,91,52,98357,65647,170.29978520829636,43,64,6727.338022009869,6871.963697619585,4,8,3.237059475033708,2.647471037540811,0.8961585151555947,0.5091591390799897,41001,816183,651622,47490,0.14769300639498695,0.0034790507686841554,0.058003573285307364,371,810,4,3384,43,40,8,1,1,54,76,94,67,19,16,0,Fuzzers,1
623.8958362916385,udp,dns,FIN,49,45,49843,3379,819.5368624915553,120,110,6940.377636578849,7278.575548880728,8,6,7.56034788233819,8.332391348621488,0.8898113240490638,0.5878471942352514,30709,282192,833169,24161,0.10878511971612081,0.5286402987109609,0.6883836085914857,424,926,6,2291,98,73,7,0,4,3,76,59,67,43,33,0,Generic,1
527.0414639116516,udp,-,INT,66,52,77827,56659,490.40532838679064,245,26,1971.9126744774928,3076.0678681111553,4,7,0.6966106030532537,6.11971263185051,0.8387543481912078,0.20123321439225128,47163,484190,451023,35195,0.8226028007622058,0.8351592205284314,0.059887928833652904,246,676,9,1554,96,91,0,0,4,9,50,63,87,65,71,1,Normal,0
426.08338389037146,icmp,-,INT,40,30,99137,3151,178.2684832955914,47,206,9708.65797749738,5292.083102076764,9,8,8.1144075200158,5.489895107023263,0.12038104426132412,0.6544907164621723,21238,430727,39272,63009,0.6499719458155073,0.1382245802651456,0.12004036957264264,658,144,8,945,60,89,1,1,4,65,25,63,64,49,13,1,Reconnaissance,1
130.71037674019948,tcp,http,CON,85,64,43489,63598,286.1619116298517,124,87,1055.430856179561,427.05313675167724,1,2,8.910123499816091,2.668635741785069,0.635314454059129,0.8387963204875034,61643,240499,390765,15190,0.25978046119718656,0.9385121606336085,0.6313839655431567,369,707,5,3308,61,27,6,1,0,6,10,65,24,45,77,0,Backdoors,1
886.6042152404667,icmp,dns,INT,87,97,71330,54758,994.0143940411994,164,187,6057.945123254558,3590.8133871098157,7,4,2.648803408813981,2.0389559973698566,0.4910887976586983,0.2000988119530609,55359,846592,348126,46306,0.15136384862788932,0.5225834038528752,0.05008328086864999,42,781,0,2730,18,24,0,0,2,39,29,41,24,81,10,0,DoS,1
449.7846488213225,udp,-,FIN,66,2,32749,51652,584.0201339853647,152,186,1463.3033047713052,8157.227517479362,7,3,1.4186495176029545,5.438768704674528,0.7805242654160106,0.05844003082442517,39466,271451,416443,24974,0.07676566299360721,0.8427944487955025,0.8575316907574774,967,939,0,186,50,18,7,0,1,25,95,89,19,63,58,1,Worms,1
194.62251182076506,tcp,-,CON,80,49,31180,74140,401.613438166465,152,152,8772.991803689318,7901.0959111672255,8,3,1.9614485107322444,8.91438972069179,0.9551487685855901,0.6640452738046642,60584,5290,240843,38976,0.7194207744649318,0.2916749490493856,0.08071100971730161,118,97,9,4474,59,40,9,0,0,53,38,85,99,55,30,0,Shellcode,1
367.7593508772896,tcp,ssh,INT,4,96,9353,68187,876.2174572647367,56,161,1732.4620202303709,9408.000396366386,3,4,8.67784627952648,2.3537790963124507,0.36447031208248715,0.8158741909537566,37751,265076,329487,5045,0.16901148502272245,0.6310420067054685,0.6998417188001036,676,396,9,2973,94,97,1,1,4,55,65,25,71,69,4,0,Exploits,1
414.12975252892704,tcp,http,INT,34,45,85442,95167,479.69684307570805,12,235,4410.3708552406415,9687.632224224,2,4,2.8620574139554,2.7869286667975324,0.7547852631236104,0.6842840940356691,12605,196976,774615,46143,0.43842789418574946,0.27962200153906636,0.9445021741755444,279,8,2,4707,0,89,0,0,1,5,85,31,18,8,80,1,Generic,1
827.5378955668743,icmp,dns,FIN,5,17,46403,16308,307.9354609889468,76,49,868.7195962783101,9726.725171742215,9,3,2.313544985575351,9.479209301607481,0.21211382758198227,0.42843509104367883,37029,826457,67775,58632,0.9237581738478877,0.8152833040643331,0.8437726231933073,983,88,1,3344,42,62,3,1,2,31,10,8,37,2,70,0,Backdoors,1
733.6143805614021,tcp,ftp,INT,98,28,57816,24761,164.22238517986864,11,182,4480.333284403785,1573.8130209570788,5,5,9.788830616040856,0.2660718108552851,0.4214561552464696,0.6535156131027731,29776,533056,739771,46387,0.7701595898622997,0.9185873961435442,0.5545659878043889,461,899,2,190,36,44,2,1,2,59,4,7,42,60,20,0,Analysis,1
769.3048936413398,icmp,dns,FIN,22,45,22244,75304,744.4692148729439,223,137,40.622841595401304,1206.3359461162904,0,6,6.700111138336858,4.853891178393531,0.7231144154367001,0.996933321574957,32999,990843,661332,10952,0.5454144153605839,0.9215788252701301,0.8709635529020968,954,533,0,3850,11,44,1,0,0,13,66,58,87,95,95,0,DoS,1
11.031264428647214,icmp,dns,RST,20,17,83946,3158,596.2230929912965,226,221,4434.701770416762,8750.822711366594,5,7,8.32225042945403,5.2876712054745525,0.08709631622314817,0.6235980938491207,36698,39994,476218,57823,0.6901448743590007,0.7881890696200963,0.9467936740330628,797,75,6,3496,54,39,8,1,0,95,88,75,84,17,98,1,Shellcode,1
416.1539981797615,udp,ssh,FIN,47,59,75365,23775,92.35400347729328,219,108,6878.923029065732,3831.3751192830427,4,2,7.470546086224454,6.757247861618243,0.8620149765239402,0.5281357912926293,38770,131548,628976,815,0.6821799475779364,0.9550975367498836,0.3588058176412211,699,798,1,2218,72,94,8,0,2,35,99,27,41,36,49,1,Reconnaissance,1
481.3441516353236,udp,dns,REQ,77,14,48669,36845,591.6399229425921,107,232,1828.3002227213208,3571.8336696101906,0,3,3.7401366303381045,1.9398580912968488,0.9170596266729739,0.5397603666378692,38597,332072,765839,2800,0.6861847439443995,0.80624052850067,0.8851897805696277,693,896,0,4455,28,14,5,0,2,65,69,77,98,56,88,1,Backdoors,1
19.192276823056687,tcp,ssh,INT,34,10,48934,98354,159.45085421954164,190,185,5529.857423140556,5336.722443840098,5,0,8.627463846374528,5.714127743182916,0.872029808298816,0.4690325038551467,433,889816,165720,5906,0.7813343174444188,0.8896960346573146,0.5130257168943185,447,372,3,2233,17,44,6,1,3,35,43,81,27,5,5,0,Generic,1
259.8132087450342,tcp,ssh,RST,44,98,13046,15485,981.7197797860146,247,88,4743.836261976051,4514.124548225683,2,0,5.881690679043255,1.0946530745882221,0.0007520446417864646,0.6878348295144152,63855,536288,487869,3674,0.9211860255381766,0.32473156525135316,0.9624477327160063,502,407,7,3943,64,11,6,1,1,9,24,87,59,0,69,1,Shellcode,1
760.289823122135,udp,-,CON,6,78,50057,64552,259.70910277007187,249,130,3349.808804962202,2230.4049522423106,7,4,6.573965971830669,2.670082489571376,0.8034566279588555,0.8447731205388234,51063,865673,765588,38455,0.9165908899052941,0.6541445166379505,0.7563065092198744,3,641,2,1304,21,15,4,1,0,41,86,76,79,91,18,1,Backdoors,1
137.10970572899905,icmp,ftp,REQ,56,81,22748,96791,696.0161797413283,189,246,6707.989521934593,8446.124230953237,2,0,3.260780639050682,0.15107967300375225,0.8969792256531071,0.7208064364849304,30115,884194,786691,8154,0.15804256701939556,0.19272121442492218,0.3864808548221369,956,271,9,1707,51,52,4,0,1,66,93,14,59,13,55,1,Generic,1
535.3101314525917,icmp,ssh,CON,29,86,47275,65326,656.0450697711748,115,85,9951.382024986446,9092.610335222538,2,8,9.811638824371414,4.534105009922794,0.983833075726319,0.22539328071248144,3228,252324,626678,52810,0.6903326386902664,0.31394865446514664,0.6857715244967162,577,677,8,500,68,15,5,0,4,51,25,4,13,59,85,1,Analysis,1
215.20187201723752,udp,http,REQ,97,18,66719,21787,691.3514576050841,255,103,9377.791088556294,7475.063673409523,6,2,8.546018754003695,1.751103454610301,0.03354243408421842,0.36665756053301035,63367,646032,155301,48743,0.8080251081696639,0.5690473669939884,0.3990737329683661,29,568,7,4628,54,38,7,0,0,46,61,95,89,57,88,0,Exploits,1
12.120774643893274,icmp,http,RST,53,35,10411,90147,429.99491345936815,211,109,9701.030798029817,480.7211770815145,0,9,1.4811443363186039,0.9675363947139493,0.5638147170791056,0.5909021395476997,57126,897907,306583,24154,0.2375927957972579,0.45693187932449353,0.8000638863850769,713,400,1,2264,60,61,3,0,2,28,69,44,72,91,66,1,DoS,1
241.20145759954147,udp,ftp,RST,1,48,62526,90388,74.33179866776685,27,119,202.12988640352924,1179.165305361868,9,8,2.0387713949891073,3.4430910791958844,0.8819261065543895,0.9931556194405756,8519,735245,629829,38101,0.9879124396146455,0.8926686977085875,0.9863253513096898,414,245,7,4113,89,17,9,0,2,36,56,70,90,18,69,0,Fuzzers,1
975.8737549100538,udp,ssh,RST,59,58,44604,48793,980.0073775541362,182,87,2563.948144005829,3460.1110002281034,9,4,7.485837029435528,0.792176872360113,0.731054332290531,0.06859139743239018,81,171091,6760,41549,0.007802856094861976,0.19573323037824264,0.581879237763982,873,910,3,368,51,35,5,1,1,72,53,25,98,82,74,0,Reconnaissance,1
801.5371118829896,tcp,ftp,REQ,48,18,33856,7153,191.52583450715588,222,55,9227.561751838615,5567.102574894326,7,1,0.2575176567422588,6.644132556462212,0.8543422710533751,0.18858418000599175,11407,276355,640262,45461,0.7353476572053359,0.641087331207119,0.0006621911748655451,255,267,2,810,63,15,8,1,1,9,89,86,6,19,39,0,Shellcode,1
959.5766443210334,tcp,-,FIN,7,52,33960,39093,769.7202901094121,215,154,482.9286231092811,6095.14589104801,3,8,3.3545042630024824,2.0086803530988218,0.6983948262004122,0.7747164390281114,39418,8209,494079,61701,0.5884741044333227,0.3853020769526395,0.39274846356791127,623,550,6,874,32,65,5,1,3,97,96,43,50,16,97,1,Worms,1
487.85404392636246,udp,http,CON,86,30,97014,55766,137.57350023214244,115,89,3648.0898129806196,999.952503247441,4,6,5.3251853178268025,7.10272791926568,0.024170127340870318,0.19230043188628732,36950,940268,736113,11481,0.07267920152832252,0.3008039923678606,0.46234813494224647,476,470,9,3572,44,4,6,0,4,94,4,90,83,22,11,1,Reconnaissance,1
109.73619867750351,tcp,dns,FIN,32,37,5387,5931,281.1970145087163,202,143,6522.021918053363,9602.412541447706,4,5,2.0491109539624874,8.398567506642982,0.8782040923569644,0.6725584395516727,60327,923046,568811,15349,0.3785322301764259,0.10516630988696718,0.8762226763352884,752,32,2,2212,94,89,8,0,2,42,75,67,61,66,81,0,Reconnaissance,1
547.9594889736929,udp,http,FIN,78,40,52603,27040,559.8866486899141,41,37,9829.869657890948,5295.70385869802,3,0,8.731511273723019,7.4129861914459045,0.6177295721681757,0.9943432707165867,21133,215043,488478,28651,0.3294980532738411,0.7091585636264646,0.7626183998628291,695,760,0,653,94,88,0,0,2,37,14,73,83,1,93,1,Reconnaissance,1
454.3773345599609,icmp,ssh,INT,61,6,61185,17272,413.46936225604003,188,104,2757.720184204556,4317.470655390626,0,2,8.892681540334875,7.628510761342642,0.24746666647187976,0.6408056518481451,58642,793817,61400,38082,0.016849779275475152,0.4242412169924511,0.11626588917400282,406,414,1,808,49,62,6,0,4,0,56,62,19,32,86,1,Analysis,1
844.357082739616,icmp,ftp,CON,57,79,33099,65939,958.2665063990229,79,180,7641.838097851096,1911.1783960067553,2,4,9.568461472103484,6.437654595351649,0.6798273771838108,0.47908635420830437,51910,805516,610957,29441,0.615449523706938,0.8377383836296439,0.2605425745951433,696,924,3,4625,38,62,6,1,1,98,42,92,1,58,31,1,Worms,1
98.08258078424458,icmp,http,REQ,51,35,50200,12801,847.6851946538329,37,195,6603.690451891409,9508.43483664766,7,4,1.4633089054673498,3.763004059357873,0.5143972801726779,0.832642436476096,63846,51253,136355,61300,0.19804511406052905,0.773695372595076,0.2764480981864389,174,992,1,4476,11,22,2,1,1,4,52,66,60,73,55,0,Generic,1
488.2411370217782,icmp,dns,INT,88,26,12280,59957,921.7903475187846,80,22,6134.682711587772,4473.958347374996,1,4,0.792875403649338,3.4854466585591872,0.7173877108596037,0.7717785169562495,23458,363224,721343,14565,0.49288410344025757,0.4360569900992166,0.4048453066049811,265,496,5,2767,13,27,4,1,4,95,14,12,19,87,45,1,Normal,0
150.04866469398425,udp,dns,INT,19,91,2275,27064,640.696563752062,108,82,7429.345717984214,1177.8546054303795,7,2,5.560945084312079,5.689420405848188,0.4728221288916936,0.7108605782567589,59084,99604,564467,2978,0.938457201852287,0.2564513337533594,0.6818678970372968,227,351,3,1441,15,26,5,1,1,33,64,78,29,68,72,0,Normal,0
324.67592689006,icmp,ftp,RST,27,30,38005,3985,218.9157078839704,113,183,2539.2562794467567,6143.648997249485,3,3,7.924329311589099,2.480485469375091,0.10247404104427227,0.11719354966850382,25700,551308,811754,30807,0.30199996795566275,0.7934291848173686,0.7608124885114016,466,940,3,4279,37,28,1,1,3,40,36,6,42,30,50,1,Normal,0
737.3570773877997,icmp,ftp,REQ,63,75,6385,81796,518.4994281006485,107,206,3386.8451625333064,3501.5245250176386,8,5,2.9105830538707367,3.446474663634076,0.9121321100481306,0.6317669044637411,11567,300884,609323,65110,0.12588930938708642,0.09194388652179397,0.43493098569334243,83,214,4,613,42,25,1,1,4,51,1,42,14,55,14,0,DoS,1
476.01812936876655,icmp,http,FIN,60,24,50786,95477,765.5333962175056,132,222,5604.6392512023895,8079.963689992778,7,2,2.4097156754460336,1.5529984181451506,0.6828923555529453,0.013265250717806487,30392,600398,793333,59339,0.07785947158664042,0.4165310027557809,0.9548463730980681,930,899,5,783,43,78,9,0,3,46,67,47,65,78,37,1,Shellcode,1
375.8882851457693,icmp,ssh,FIN,61,55,60949,27615,64.71822064495302,83,87,4389.811321377235,5454.657160306059,7,7,5.177207692607223,7.801372992420155,0.7139179564620427,0.05650547600826539,57177,439070,822084,49795,0.21062252402536752,0.7820208174572112,0.593193909528197,617,573,9,542,90,57,5,1,2,79,14,67,83,73,65,0,Reconnaissance,1
394.47627857003533,udp,-,FIN,61,78,73184,95277,863.1170693545673,175,202,7219.922514943384,1056.9920329196957,3,2,4.82055948617827,7.356243593276769,0.7675745852608202,0.03862505355772061,24645,453124,4299,8797,0.8596665503368797,0.16614214203983257,0.42986123820525535,44,503,9,4601,57,1,4,0,4,28,97,43,90,21,30,0,Fuzzers,1
459.44676840598663,icmp,dns,RST,87,87,98806,59466,631.3509167731926,253,52,8006.280872289626,7506.054924318316,1,3,4.7955001712855205,5.032560828982361,0.512301131611775,0.10891730487064244,33450,604500,400766,48075,0.9352994199861887,0.513860688290481,0.1772624349767602,341,927,0,703,49,21,4,0,1,92,59,1,52,73,84,0,Exploits,1
785.0165438370569,tcp,ftp,FIN,45,9,3569,6549,723.5714677939623,162,201,5280.099998410351,3046.666101706873,7,5,4.052769974334746,3.6957301592740412,0.7138591772654205,0.4324964535393233,53684,859476,340675,6238,0.18353887229412225,0.7832412200134184,0.8902666394561904,114,805,5,3467,5,52,2,1,3,32,53,83,61,28,56,1,Exploits,1
892.0846889402344,tcp,-,CON,21,62,25910,88066,694.295440915316,47,199,3939.5634435778484,4082.440056304899,6,6,7.2705754439884895,6.966741284489929,0.21166543830461348,0.9462206260319905,27051,739592,971549,48698,0.8896514396641567,0.023818062115993133,0.823313024699507,386,877,9,219,86,17,4,1,4,24,78,19,51,17,77,1,Exploits,1
955.3346865039283,tcp,-,FIN,44,18,86567,70664,847.762385636098,234,194,9118.45982026107,7756.442860068067,1,2,6.146907319368115,0.8467676979255756,0.4687704838939486,0.07488196491166443,39619,67579,371058,53773,0.9171128120158544,0.7443852987762628,0.09245408264737154,767,4,5,2412,22,26,8,0,2,19,65,67,2,14,46,0,Backdoors,1
786.9033862552951,tcp,-,FIN,93,51,53170,12801,87.52094883823547,13,146,7498.48984349162,1064.5318859360432,6,8,4.878152848396731,0.47749171186709627,0.6916214223833003,0.7213168057363228,53642,836652,756956,34271,0.6402888286856683,0.264277136229776,0.5152214075942159,781,428,0,618,88,47,4,0,1,25,44,12,35,13,10,0,DoS,1
315.40689574801274,tcp,ssh,CON,1,19,69752,51739,377.0439495934599,53,3,6732.4278750815665,9777.791859999257,0,4,7.207004946664828,6.997672121088118,0.8049318910704089,0.5073345810020262,56343,900552,4764,25840,0.43395107431444324,0.7601845038222395,0.6826428365666005,0,487,9,4481,35,82,3,1,2,93,57,71,71,82,98,1,Reconnaissance,1
688.1347060865421,tcp,ftp,RST,95,69,71427,98593,502.61659650180246,153,156,572.9933022408451,7020.863185985605,5,4,2.6169609107645875,5.500628796785383,0.9680570932652763,0.27584465383697476,6237,502270,726649,56119,0.5013865135141798,0.41895643076746114,0.9148977244107628,43,47,3,785,39,58,7,0,1,55,16,80,62,95,81,1,Backdoors,1
437.6031240553919,udp,dns,INT,91,82,61398,51380,546.5972121439266,117,172,5278.4415068211165,1925.937594172351,6,8,8.9183677565996,7.332374857868924,0.8607594774440339,0.3169183777280531,55688,931208,723413,31533,0.04925137729950246,0.02284920462096296,0.10190614210157622,991,389,8,493,67,44,6,0,4,50,42,57,42,30,61,1,Generic,1
254.67062204605116,tcp,ftp,REQ,44,33,54383,48442,942.55516231663,108,104,1215.0201605332845,581.2520993996407,1,2,3.84167668405646,2.795753303784779,0.041531604641760866,0.02286090120078521,317,931976,917475,11678,0.4295361912217519,0.5644697044277296,0.9736325688168976,2,81,4,1903,22,86,9,1,3,17,81,8,78,99,35,0,Normal,0
840.8715794259226,icmp,http,RST,62,38,31600,10505,42.463840256828924,170,20,6605.066481060662,5445.355057109668,1,1,3.275926730197739,1.0829609260459916,0.1767622244397019,0.7004138668626496,3141,585933,758425,42816,0.7330501870155847,0.6389658325288093,0.7636449405869038,405,467,3,1288,82,97,0,0,1,68,10,83,41,90,15,0,DoS,1
38.426348962324994,tcp,dns,FIN,61,13,16315,77906,866.393380376566,237,53,2996.269041444446,3792.579516853427,7,2,5.422749532981896,4.299618963508146,0.6794406395358146,0.10041366202808677,23156,262073,254421,1252,0.6843582773004608,0.17144743647272553,0.4622878615864804,618,963,5,1247,97,69,0,1,1,66,81,7,87,0,98,0,Exploits,1
901.7619921354235,udp,ftp,INT,91,49,90134,59228,551.9010719881802,41,243,7385.044922766695,295.04855246698327,1,4,2.7040940606534702,4.266921493238844,0.08208668936441821,0.03469612607288497,18380,919573,414528,3540,0.04296060463941109,0.5093305380260241,0.4188337793558059,751,405,1,3984,15,77,6,1,1,84,81,22,62,26,31,0,Normal,0
461.4774646247342,tcp,dns,REQ,79,73,24232,77564,554.6281692661455,215,125,7781.521027918743,6092.187521324019,9,6,2.687401743480875,7.590513799259102,0.9953290064418291,0.46831311089486727,51043,395191,725600,19628,0.3961865959136639,0.7655520853103858,0.23267957694290342,983,750,4,1959,63,64,5,1,0,82,95,69,52,12,19,0,Shellcode,1
